UserId,RecommendedMovieIds
4326,3434 2244 2091 2236 3765
4349,292 3668 1154 2145 207
4355,2698 3689 518 616 957
4367,2227 2603 2910 2959 1104
4378,2218 338 1189 1825 83
4381,43 3492 3390 1109 2685
4388,2276 3210 2155 1111 1627
4407,13 532 151 2410 1035
4408,3526 2583 603 760 3386
4412,877 2771 175 3245 3574
4414,881 1720 2627 2213 472
4415,1889 3339 2706 2205 814
4419,2270 3314 1989 2546 2201
4421,3451 278 3115 1469 1682
4429,460 2160 3602 1693 2172
4441,3889 804 3323 2179 1169
4448,3166 1758 2673 229 137
4456,2468 399 3424 2347 886
4459,2220 3382 2528 2719 2428
4463,2706 2774 983 2471 260
4470,199 3925 16 2203 3516
4481,399 3024 261 2406 3296
4484,1353 1333 834 843 582
4495,1881 3039 3003 3605 1794
4503,686 3699 845 1269 1679
4508,3596 1192 2160 2358 915
4513,3024 1824 3021 2046 2014
4517,3911 2404 2142 1718 2299
4530,288 1262 3148 1124 2752
4532,3145 833 665 1112 1567
4538,2708 3640 1901 3069 903
4552,1831 1096 755 2574 1338
4553,3391 3129 1523 3073 3881
4557,1975 3040 1360 2059 2564
4566,952 3431 3511 1094 2280
4569,2698 63 3683 3653 3768
4575,3545 1766 3824 1360 3427
4580,2276 1491 2119 3563 308
4581,868 3318 1881 2627 3186
4582,969 1923 209 1597 1291
4585,514 3584 3058 488 3501
4592,1663 2932 2613 665 1879
4593,1263 1964 2901 2127 3649
4594,373 1559 1737 1915 1710
4598,525 658 1415 38 681
4609,3177 3468 1165 2325 2494
4613,1294 3873 2888 1670 3578
4614,766 253 3751 909 2274
4616,1726 1569 2891 3669 1906
4617,3389 3684 3193 1385 713
4624,757 1242 3819 2479 3109
4626,2807 2836 1246 3559 3948
4628,3021 2761 2970 89 1932
4638,255 1367 458 1654 2452
4640,3510 1722 643 588 1575
4641,1668 3800 2017 2796 1893
4645,364 101 3418 2315 2191
4653,1710 2310 3900 2381 468
4657,3073 1564 1054 3415 1897
4667,1721 1111 209 1650 1406
4668,1481 2049 515 1652 3585
4669,3709 886 2829 3125 3459
4670,3694 2190 3527 2844 3618
4672,3601 2873 3806 3721 3767
4675,2118 152 3165 2109 3780
4679,1816 1875 3738 1828 262
4682,383 687 3022 1685 510
4685,1259 3243 1239 3676 930
4691,3038 3495 773 784 2039
4693,2357 3380 3087 2946 1155
4695,739 3027 1396 661 390
4704,1962 2760 921 592 2211
4706,2499 2505 69 615 2354
4708,3372 2892 889 99 447
4714,1853 1554 2555 2488 2038
4726,666 2923 1128 1505 3788
4732,3169 2684 437 768 2087
4745,851 2362 3231 232 3031
4746,2284 1462 3129 3417 456
4748,1851 1583 1186 2982 1776
4753,975 964 1173 3537 1664
4761,3299 1477 2661 2380 882
4762,1167 2108 1646 3066 58
4763,2003 1257 1433 791 634
4765,579 541 244 3774 2496
4766,848 1013 2971 43 1528
4767,3821 415 809 1345 1369
4779,758 1683 572 824 1599
4781,3898 3636 3936 3292 1057
4783,1972 3240 586 2139 957
4784,1500 1116 987 1879 1467
4789,3303 3943 770 2427 2824
4800,1437 322 3025 3659 2137
4801,245 1423 2681 971 3458
4803,2512 2711 330 3089 41
4811,3761 1413 3858 3121 2418
4826,931 2682 3860 3457 2386
4836,3616 2864 2117 1564 990
4837,3375 871 3622 320 1494
4838,1802 3430 2037 113 3926
4842,3399 3492 2353 3898 1655
4861,1859 214 3377 3171 3690
4866,2812 3835 328 1003 3262
4868,787 1617 2706 772 619
4877,2864 256 1711 679 1215
4882,2909 3165 1976 3556 361
4887,2059 917 236 726 110
4891,3446 925 3790 117 2529
4894,706 2701 517 1128 765
4895,504 2545 3893 1964 350
4903,908 2064 263 3935 334
4908,1011 3916 2092 3482 592
4909,2090 2967 1029 2690 1709
4914,3566 3335 648 2105 158
4915,393 3364 1594 2697 568
4925,1303 3113 1156 556 3318
4934,2905 3205 3877 2058 1622
4942,3555 3560 2783 1611 618
4952,2268 2764 3125 2269 2202
4955,2022 1287 595 192 2834
4965,3575 638 263 903 597
4967,1641 15 3492 265 1020
4973,3563 3171 2570 3367 3388
4977,2372 3933 2823 2559 95
4991,598 371 706 523 3471
4997,130 1129 2573 3248 483
4998,1249 764 632 1801 1586
5000,1939 3711 32 2059 1544
5005,910 2479 2300 3082 818
5008,3525 471 1277 1461 575
5018,3387 1818 2258 1026 948
5028,3870 3886 3332 752 3497
5032,1616 3649 1524 651 1072
5037,1465 3161 234 2055 3361
5041,3046 1970 3497 2206 3555
5043,3701 2966 2031 3330 1665
5045,624 1869 1516 2387 1818
5051,1701 3413 137 2441 477
5054,3871 1838 1665 1717 966
5065,674 3208 840 2969 2429
5068,3795 1784 2673 3045 120
5069,3687 3532 1814 1274 564
5081,711 2359 297 3047 2589
5088,3043 758 2762 2885 3607
5094,1969 2432 2082 2204 1529
5112,3823 3940 1133 3113 3820
5117,849 2563 3044 3316 1576
5120,76 2669 1098 638 3919
5122,2972 308 770 3478 1384
5124,2470 1913 1022 1719 653
5127,934 3695 2702 2575 2287
5129,3031 1415 2102 3513 917
5130,2299 2132 3020 2516 696
5133,3478 3260 2096 1684 1625
5138,597 1369 2194 1286 828
5139,3094 659 2165 2659 1466
5141,2992 1196 1059 3769 2684
5145,3238 1246 1167 1026 1723
5165,2122 1350 2308 1651 2222
5168,2567 338 2657 684 1472
5173,10 3354 3865 3432 1779
5174,377 3822 404 675 1980
5175,64 1406 2932 1201 3789
5176,3431 1331 1956 3234 223
5183,1932 3842 815 102 2245
5185,640 1264 802 1171 246
5187,2113 3839 824 1860 3806
5190,3103 1293 857 2920 2615
5193,2574 1436 2748 1531 1506
5199,2514 3414 2287 2692 3557
5202,2429 1935 2201 870 3392
5203,2321 2542 2662 2881 1151
5220,2659 725 290 174 2447
5227,1309 3711 2056 2270 774
5233,1294 2961 859 227 1833
5235,552 3258 1234 803 657
5246,1004 2637 3550 2760 3549
5250,1199 2367 1429 3444 2252
5251,3715 2238 1024 840 912
5254,1382 3389 1290 3465 1986
5259,1336 1301 2734 3361 3222
5275,776 1645 1457 3378 3373
5283,3803 705 3887 2207 3752
5288,256 1431 2840 633 1786
5291,2271 1863 3901 442 48
5292,2545 793 2126 2030 2768
5293,2514 857 2377 1621 3496
5296,3287 1156 3947 31 2154
5301,1158 1495 50 1896 1207
5309,2351 1859 3375 811 2679
5316,556 3535 714 2022 2927
5317,2717 3209 681 3117 2409
5325,3426 2417 602 2492 888
5330,1939 67 3620 865 1180
5339,1052 2125 1729 3726 1562
5340,697 296 1435 1327 1230
5346,2332 906 548 2079 3673
5353,2189 2036 2858 3937 1274
5356,467 3280 2952 1804 325
5357,686 3163 3039 2767 758
5363,1770 325 792 3173 2477
5364,2543 1663 1451 877 1077
5382,1862 3288 2874 171 1966
5385,3036 481 2701 3564 1377
5392,250 976 2116 3650 1271
5394,2095 1872 445 580 3123
5395,11 1223 2854 1903 3448
5400,208 384 1378 1092 14
5404,1013 2982 1038 2417 3645
5406,2838 1903 1602 2380 1150
5413,3352 1647 2853 474 1522
5420,3654 1699 247 3775 3296
5436,1475 81 2537 3040 2498
5438,1599 96 972 1417 1828
5444,3128 3451 34 1087 1620
5446,209 603 865 3476 3135
5447,3027 2178 3381 1769 2902
5448,857 3421 2055 800 823
5451,1115 1802 2853 2456 3240
5452,2288 1855 1934 3828 2147
5459,2716 2500 3196 3080 481
5460,2313 2348 3312 518 1286
5464,420 2080 3583 549 1473
5467,1697 578 565 2615 1674
5468,1025 1703 2091 3679 3799
5471,3469 3141 2367 3186 3858
5475,528 2158 1615 1778 2150
5480,3478 259 2574 1931 978
5496,2857 853 3598 2986 1560
5507,1486 2280 13 3869 2935
5511,2761 205 3633 1868 448
5519,2077 1749 1549 987 224
5520,100 1316 3650 736 3495
5521,1147 1719 2963 3809 2748
5527,2468 683 3752 3688 3799
5531,2590 1429 604 1551 2871
5538,3568 135 2182 3802 2812
5547,877 2466 3425 2680 277
5552,2891 3534 3633 458 2028
5553,709 3699 1748 3686 796
5555,3471 2015 2400 3950 2167
5556,2872 2116 2712 3703 1457
5559,1877 2774 2257 3242 3692
5561,279 2033 3219 1150 3545
5583,3008 373 3173 1198 874
5585,205 3361 1186 1874 3327
5588,1513 2046 559 3884 26
5603,1614 105 3613 435 469
5617,3844 2251 2836 1470 3099
5618,3497 689 3267 3862 2543
5620,1167 2921 2670 101 931
5621,2081 2800 3422 69 2908
5622,1033 145 25 1396 944
5629,3847 252 1897 3161 2135
5630,946 1858 741 1846 3185
5631,1478 2115 3819 2737 2747
5651,765 3511 2600 2220 3626
5662,270 2077 2838 2896 3846
5663,3154 3308 3153 583 2379
5667,1713 708 1784 452 569
5669,510 2633 2857 494 798
5670,390 1649 2206 2929 888
5678,3899 3826 3731 3257 3471
5683,3736 2988 96 2357 1001
5687,1866 59 2377 2156 2575
5690,2010 1539 337 2427 3303
5693,1983 2467 1106 3495 3212
5700,2683 1205 2356 819 2735
5707,547 2206 1267 1603 2066
5716,1423 3048 1888 3836 2286
5720,2307 445 2120 3268 2053
5722,2383 2992 3648 3110 2995
5726,2569 2253 2604 2174 3348
5728,3221 2336 1614 1670 2122
5730,1553 2489 607 2548 2899
5733,1053 3596 2207 3472 1556
5735,2641 1857 3702 3735 1521
5737,1134 3544 387 27 2052
5742,1476 2519 1698 2616 1842
5745,1472 2986 1482 518 2442
5749,337 3579 3250 3672 581
5753,2138 3517 1504 3151 1265
5754,3145 151 1382 2096 2592
5758,1822 1064 304 1597 1341
5765,1049 3951 741 2164 3503
5766,1851 2993 2963 3319 3562
5779,3515 999 3342 2737 3761
5784,1466 1392 3611 2878 2459
5785,277 1596 830 3000 3587
5797,1903 1960 148 3504 1284
5801,2477 2339 3760 1716 2603
5810,926 2599 3422 1625 2991
5822,2205 2329 3389 1554 2619
5824,3391 3935 1026 382 2555
5825,55 3658 1302 783 2155
5833,1206 3150 3907 3191 1731
5834,3565 1536 661 3003 2710
5847,1270 1755 19 3747 25
5848,375 3018 2871 99 3392
5852,3539 3078 3428 868 353
5858,33 1498 2416 3084 3580
5861,2608 3547 1163 659 3859
5865,2514 3305 2148 2008 1941
5867,331 70 2278 1632 2506
5881,368 2500 449 30 98
5887,1002 2148 1181 1994 3629
5888,1106 3145 3233 55 1149
5890,3575 430 1104 1977 2875
5894,1072 1301 1907 442 1149
5900,2725 3542 3431 3128 1608
5905,2988 2318 1784 1075 2105
5906,3816 1324 3881 945 2533
5917,2164 2733 2703 3314 3069
5923,1556 2918 1167 1769 941
5926,2713 3220 3159 1060 1172
5931,3059 1349 3107 1402 827
5934,1756 2801 505 1824 107
5940,3793 3854 542 2016 1266
5941,3592 485 550 380 3679
5951,3750 2309 303 3419 314
5952,2638 2830 2902 203 2144
5965,1444 3275 415 3671 3398
5968,1450 941 1849 461 1745
5969,581 719 3495 2662 1144
5971,2588 2912 3018 2205 3087
5980,585 3043 3890 2399 282
5982,637 2887 288 3806 855
5984,691 2877 3540 3020 2994
5990,3740 3255 2979 3307 861
5994,1351 924 3649 2748 1445
5995,885 1629 1031 2792 2303
5998,503 1429 1759 3346 2816
6002,3469 598 1620 2288 1161
6012,1466 3810 1033 1346 3724
6018,3443 2291 2622 3550 3393
6033,1190 498 371 856 386
